"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
702000,VEN,2006,2,601470,4,SAL,2006,EULER,2006-02-28,2006-04-30,EP6JUIL  22/02/2006 Entre'Preneurs 4/7/0,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601470,5,SAL,2006,EULER,2006-02-28,2006-04-30,EP9NOV   22/02/2006 Entre'Preneurs 6/11/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601504,2,SAL,2006,GLOBULE,2006-02-28,2006-04-30,EP1FEV   09/02/2006 Entre'Preneurs 20/2/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601504,3,SAL,2006,GLOBULE,2006-02-28,2006-04-30,EP1FEV   14/02/2006 Entre'Preneurs 20/2/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601509,2,SAL,2006,GROUPAS,2006-02-28,2006-04-30,EP3AVRIL 22/02/2006 Entre'Preneurs 3/4/0,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601509,3,SAL,2006,GROUPAS,2006-02-28,2006-04-30,EP7SEPT  22/02/2006 Entre'Preneurs 4/9/0,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601509,4,SAL,2006,GROUPAS,2006-02-28,2006-04-30,EP10DEC  22/02/2006 Entre'Preneurs 4/12/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601511,2,SAL,2006,HECLG,2006-02-28,2006-04-30,EP4MAI   27/02/2006 Entre'Preneurs 8/5/0,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601528,2,SAL,2006,INTERBRE,2006-02-28,2006-04-30,EP1FEV   14/02/2006 Entre'Preneurs 20/2/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601534,4,SAL,2006,JAC,2006-02-28,2006-04-30,EP1FEV   21/02/2006 Entre'Preneurs 20/2/,-150.000000,,,150.000000,NSS  21,31.500000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601536,3,SAL,2006,JIGAM,2006-02-28,2006-04-30,EP3AVRIL 16/02/2006 Entre'Preneurs 3/4/0,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601536,4,SAL,2006,JIGAM,2006-02-28,2006-04-30,EP5JUIN  16/02/2006 Entre'Preneurs 6/6/0,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601536,5,SAL,2006,JIGAM,2006-02-28,2006-04-30,EP7SEPT  16/02/2006 Entre'Preneurs 4/9/0,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601536,6,SAL,2006,JIGAM,2006-02-28,2006-04-30,EP8OCT   16/02/2006 Entre'Preneurs 2/10/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601536,7,SAL,2006,JIGAM,2006-02-28,2006-04-30,EP9NOV   16/02/2006 Entre'Preneurs 6/11/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601547,2,SAL,2006,LAMBDAPL,2006-02-28,2006-04-30,EP1FEV   17/02/2006 Entre'Preneurs 20/2/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601547,3,SAL,2006,LAMBDAPL,2006-02-28,2006-04-30,EP2MAR   22/02/2006 Entre'Preneurs 13/3/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601562,3,SAL,2006,MERYBOIS,2006-02-28,2006-04-30,EP3AVRIL 21/02/2006 Entre'Preneurs 3/4/0,-150.000000,,,150.000000,NSS  21,31.500000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601575,3,SAL,2006,NASCA,2006-02-28,2006-04-30,EP1FEV   14/02/2006 Entre'Preneurs 20/2/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601575,4,SAL,2006,NASCA,2006-02-28,2006-04-30,EP1FEV   15/02/2006 Entre'Preneurs 20/2/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601584,2,SAL,2006,ORLANDO,2006-02-28,2006-04-30,EP3AVRIL 20/02/2006 Entre'Preneurs 3/4/0,-150.000000,,,150.000000,NSS  21,31.500000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601584,3,SAL,2006,ORLANDO,2006-02-28,2006-04-30,EP4MAI   20/02/2006 Entre'Preneurs 8/5/0,-150.000000,,,150.000000,NSS  21,31.500000,0.000000,,,,,1,,EVENEM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601586,2,SAL,2006,ORTIS,2006-02-28,2006-04-30,EP10DEC  24/02/2006 Entre'Preneurs 4/12/,-150.000000,,,150.000000,NSS  21,31.500000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
702000,VEN,2006,2,601592,2,SAL,2006,PARTNERS,2006-02-28,2006-04-30,EP1FEV   09/02/2006 Entre'Preneurs 20/2/,-100.000000,,,100.000000,NSS  21,21.000000,0.000000,,,,,1,,ADM,ENTREP,NFIN,,,SCHILS,2008-01-07 13:06:35,400000,,0,,,,,
