"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
573000,CPS,2005,10,2360,2,CAS,2005,DIVERS2,2005-10-19,2005-10-19,AJOUT CO  2917,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2360,4,CAS,2005,JAC,2005-10-19,2005-10-19,AJOUT CO  2919,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2360,6,CAS,2005,JAC,2005-10-19,2005-10-19,AJOUT CO  2918,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2361,2,CAS,2005,,2005-10-20,2005-10-20,Seau Init,-4.790000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,611200,,0,,,,,
573000,CPS,2005,10,2362,2,CAS,2005,COLRUYT,2005-10-20,2005-10-20,Fournitures IN,-8.130000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,440000,,0,,,,,
573000,CPS,2005,10,2363,2,CAS,2005,AVA,2005-10-20,2005-10-20,Fournitures in,-12.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,440000,,0,,,,,
573000,CPS,2005,10,2364,2,CAS,2005,AVA,2005-10-20,2005-10-20,Fournitures in,-22.430000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,440000,,0,,,,,
573000,CPS,2005,10,2365,2,CAS,2005,SOBELCO,2005-10-20,2005-10-20,AJOUT CO  2928,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2365,4,CAS,2005,SOBELCO,2005-10-20,2005-10-20,AJOUT CO  2929,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2366,2,CAS,2005,EUROFIT,2005-10-20,2005-10-20,AJOUT CO  2941,12.120000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2367,2,CAS,2005,MOSACIER,2005-10-20,2005-10-20,AJOUT CO  2942,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2367,4,CAS,2005,MOSACIER,2005-10-20,2005-10-20,AJOUT CO  2943,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2367,6,CAS,2005,MOSACIER,2005-10-20,2005-10-20,AJOUT CO  2944,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2367,8,CAS,2005,MOSACIER,2005-10-20,2005-10-20,AJOUT CO  2945,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2367,10,CAS,2005,MOSACIER,2005-10-20,2005-10-20,AJOUT CO  2946,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2367,12,CAS,2005,MOSACIER,2005-10-20,2005-10-20,AJOUT CO  2947,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2367,14,CAS,2005,MOSACIER,2005-10-20,2005-10-20,AJOUT CO  2948,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2368,2,CAS,2005,MARICHAL,2005-10-20,2005-10-20,AJOUT CO  2949,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2369,2,CAS,2005,ACE,2005-10-21,2005-10-21,AJOUT CO  2959,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2369,4,CAS,2005,ACE,2005-10-21,2005-10-21,AJOUT CO  2960,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2369,6,CAS,2005,ACE,2005-10-21,2005-10-21,AJOUT CO  2961,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2369,8,CAS,2005,ACE,2005-10-21,2005-10-21,AJOUT CO  2962,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2370,2,CAS,2005,IRMGROUP,2005-10-21,2005-10-21,AJOUT CO  2963,15.280000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2371,2,CAS,2005,MOSACIER,2005-10-21,2005-10-21,AJOUT CO  2966,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2371,4,CAS,2005,MOSACIER,2005-10-21,2005-10-21,AJOUT CO  2967,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2372,2,CAS,2005,,2005-10-24,2005-10-24,PN Dej Plan Ma,-14.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,10,2373,2,CAS,2005,,2005-10-24,2005-10-24,CM Initiatives,-78.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,10,2374,2,CAS,2005,SOCAMI,2005-10-25,2005-10-25,AJOUT OD 15031,60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2376,2,CAS,2005,,2005-10-25,2005-10-25,Frais représen,-125.400000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,10,2377,2,CAS,2005,MOSACIER,2005-10-25,2005-10-25,AJOUT CO  3004,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2377,4,CAS,2005,MOSACIER,2005-10-25,2005-10-25,AJOUT CO  3005,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2378,2,CAS,2005,RIZIT,2005-10-25,2005-10-25,MODIF OD 15030,21.450000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2379,2,CAS,2005,,2005-10-26,2005-10-26,copies plans,-20.690000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,601000,,0,,,,,
573000,CPS,2005,10,2380,2,CAS,2005,,2005-10-27,2005-10-27,parking PN,-5.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,615000,,0,,,,,
573000,CPS,2005,10,2380,4,CAS,2005,,2005-10-27,2005-10-27,parking PN,4.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,615000,,0,,,,,
573000,CPS,2005,10,2381,2,CAS,2005,COUTREZ,2005-10-27,2005-10-27,AJOUT CO  3027,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2381,4,CAS,2005,DIVERS2,2005-10-27,2005-10-27,AJOUT CO  3026,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2382,2,CAS,2005,COLRUYT,2005-10-28,2005-10-28,Fournitures di,-36.090000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,440000,,0,,,,,
573000,CPS,2005,10,2383,2,CAS,2005,ACE,2005-10-28,2005-10-28,AJOUT CO  3033,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2383,4,CAS,2005,ACE,2005-10-28,2005-10-28,AJOUT CO  3034,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2383,6,CAS,2005,ACE,2005-10-28,2005-10-28,AJOUT CO  3032,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2383,8,CAS,2005,ACE,2005-10-28,2005-10-28,AJOUT CO  3031,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,10,2384,2,CAS,2005,PRAXIS,2005-10-28,2005-10-28,MODIF OD 15081,45.980000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2375,2,CAS,2005,,2005-11-07,2005-11-07,PN Dej Plan Ma,14.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2385,2,CAS,2005,,2005-11-02,2005-11-02,Pt dej ENERGY,-7.200000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2386,2,CAS,2005,POLYOLS3,2005-11-02,2005-11-02,AJOUT CO  3047,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2386,4,CAS,2005,POLYOLS3,2005-11-02,2005-11-02,AJOUT CO  3046,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2387,2,CAS,2005,MARICHAL,2005-11-02,2005-11-02,AJOUT CO  3057,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2388,2,CAS,2005,CETCAB,2005-11-03,2005-11-03,AJOUT CO  3060,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2389,2,CAS,2005,EXPRO,2005-11-03,2005-11-03,AJOUT CO  3063,12.120000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2390,2,CAS,2005,SAFARIAN,2005-11-03,2005-11-03,AJOUT CO  3069,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2391,2,CAS,2005,SKECHERS,2005-11-04,2005-11-04,AJOUT CO  3079,10.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2392,2,CAS,2005,DIVERS,2005-11-04,2005-11-04,DIVERS,90.750000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2394,2,CAS,2005,EAGLES,2005-11-04,2005-11-04,AJOUT OD 15128,25.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2395,2,CAS,2005,,2005-11-07,2005-11-07,PN Dej Plan Ma,-14.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2396,2,CAS,2005,,2005-11-08,2005-11-08,Nettoyage essu,-12.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,611200,,0,,,,,
573000,CPS,2005,11,2397,2,CAS,2005,BRONCKAE,2005-11-08,2005-11-08,MODIF OD 15135,12.100000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2398,2,CAS,2005,DGCONST,2005-11-08,2005-11-08,MODIF OD 15134,25.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2399,2,CAS,2005,,2005-11-10,2005-11-10,PO+PS,-31.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2399,4,CAS,2005,,2005-11-25,2005-11-25,PO+PS,-0.200000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2400,2,CAS,2005,DIVERS,2005-11-14,2005-11-14,AJOUT OD 15140,4.010000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,11,2402,2,CAS,2005,,2005-11-16,2005-11-16,tft,-1500.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,11,2403,2,CAS,2005,,2005-11-16,2005-11-16,TRANSFERT CPS,500.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,11,2404,2,CAS,2005,,2005-11-16,2005-11-16,TRANSFERT CPS,600.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,11,2405,2,CAS,2005,COLRUYT,2005-11-16,2005-11-16,fournitures,-62.400000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,440000,,0,,,,,
573000,CPS,2005,11,2406,2,CAS,2005,AVA,2005-11-16,2005-11-16,fournitures mi,-11.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,440000,,0,,,,,
573000,CPS,2005,11,2407,2,CAS,2005,,2005-11-16,2005-11-16,Alcool,-1.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,611200,,0,,,,,
573000,CPS,2005,11,2408,2,CAS,2005,,2005-11-18,2005-11-18,Déj Energy 16+,-14.100000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2409,2,CAS,2005,,2005-11-22,2005-11-22,TRANSFERT CPS,400.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,11,2410,2,CAS,2005,,2005-11-24,2005-11-24,TRANSFERT CPS,800.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,11,2411,2,CAS,2005,,2005-11-25,2005-11-25,Pt Dej PN plan,-16.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2412,2,CAS,2005,,2005-11-25,2005-11-25,Pt Dej Energy,-16.200000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2413,2,CAS,2005,,2005-11-25,2005-11-25,reliure dossie,-1.450000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,612000,,0,,,,,
573000,CPS,2005,11,2414,2,CAS,2005,,2005-11-25,2005-11-25,TRANSFERT CPS,1000.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,11,2415,2,CAS,2005,,2005-11-25,2005-11-25,tft,-3000.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,11,2416,2,CAS,2005,,2005-11-28,2005-11-28,PN réunion Ent,-42.100000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,613350,,0,,,,,
573000,CPS,2005,11,2417,2,CAS,2005,,2005-11-29,2005-11-29,CM diner parte,-238.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,11,2418,2,CAS,2005,,2005-11-30,2005-11-30,TRANSFERT CPS,600.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,12,2401,2,CAS,2005,,2005-12-01,2005-12-01,CM diner parte,238.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,12,2419,2,CAS,2005,,2005-12-01,2005-12-01,CM diner parte,-238.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,616100,,0,,,,,
573000,CPS,2005,12,2420,2,CAS,2005,COLRUYT,2005-12-07,2005-12-07,Fournitures,-86.820000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,440000,,0,,,,,
573000,CPS,2005,12,2421,2,CAS,2005,DIVERS,2005-12-08,2005-12-08,MODIF OD 15275,6.110000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,12,2422,2,CAS,2005,,2005-12-09,2005-12-09,Guirlande Noel,-4.750000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,611200,,0,,,,,
573000,CPS,2005,12,2423,2,CAS,2005,,2005-12-09,2005-12-09,TRANSFERT CPS,500.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,12,2424,2,CAS,2005,DIVERS,2005-12-09,2005-12-09,AJOUT OD 15285,9.990000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,12,2425,2,CAS,2005,,2005-12-09,2005-12-09,Sandwich JM NI,-33.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,613350,,0,,,,,
573000,CPS,2005,12,2426,2,CAS,2005,DIVERS,2005-12-12,2005-12-12,AJOUT OD 15288,9.990000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,12,2427,2,CAS,2005,DIVERS,2005-12-13,2005-12-13,AJOUT OD 15293,9.990000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,12,2428,2,CAS,2005,,2005-12-13,2005-12-13,TRANSFERT CPS,100.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,580000,,0,,,,,
573000,CPS,2005,12,2429,2,CAS,2005,DIVERS,2005-12-14,2005-12-14,AJOUT OD 15295,9.990000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,400000,,0,,,,,
573000,CPS,2005,12,2430,2,CAS,2005,GERARD,2005-12-14,2005-12-14,Fournitures sa,-81.590000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:04:36,440000,,0,,,,,
573000,CPS,2005,12,2431,2,CAS,2005,,2005-12-14,2005-12-14,Audit énergéti,-10.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:07,613350,,0,,,,,
